Baden/Wiesenstrasse/30;2664854;1259021
Baden/Martinsbergstrasse/49;2664907;1258840
Baden/Wiesenstrasse/12;2665048;1258887
Baden/Bruggerstrasse/69;2665135;1259032
Baden/Bruggerstrasse/56;2665244;1258938
Baden/Mäderstrasse/1;2665218;1258873
Baden/Gartenstrasse/2;2665270;1258792
Baden/Gartenstrasse/1590;2665132;1258712
Baden/Martinsbergstrasse/27;2665041;1258681
Baden/Martinsbergstrasse/36;2665021;1258748
Baden/Bruggerstrasse/37;2665218;1258699
Baden/St. Ursusstrasse/12;2665049;1258620
Baden/St. Ursusstrasse/3;2665096;1258546
Baden/Rütistrasse/22;2665198;1258550
Baden/Rütistrasse/34;2665225;1258475
Baden/Burghaldenstrasse/27;2665189;1258406
Baden/Hahnrainweg/6;2665380;1258503
Baden/Rütistrasse/1;2665321;1258603
Baden/Stadtturmstrasse/19;2665335;1258698
Baden/Stadtturmstrasse/10;2665384;1258703
Baden/Martinsbergstrasse/18;2665180;1258620
Baden/Martinsbergstrasse/8;2665247;1258583
Turgi/Allmendstrasse/38;2661951;1259942
Turgi/Allmendstrasse/52;2662005;1259915
Turgi/Hofäckerstrasse/27;2661984;1259792
Turgi/Birkenstrasse/101;2662008;1260072
Turgi/Birkenstrasse/103;2661976;1260026
Turgi/Ahornweg/2;2661924;1260053
Turgi/Erlenweg/5;2661907;1260010
Turgi/Erlenweg/2;2661965;1259985
Turgi/Allmendstrasse/19;2661891;1259969
Turgi/Hofäckerstrasse/2;2662064;1260038
Turgi/Hofäckerstrasse/11;2662036;1259985
Turgi/Allmendstrasse/28;2661774;1260002
Turgi/Grubstrasse/8;2661783;1260065
Turgi/Grubstrasse/3;2661669;1260083
Turgi/Ringstrasse/195;2661671;1260109
Turgi/Ringstrasse/103;2661622;1260105
Turgi/Ringstrasse/102;2661625;1260075
Turgi/Grubstrasse/2;2661600;1260053
Turgi/Allmendstrasse/1;2661509;1260099
Turgi/Landstrasse/29;2661791;1260131
Turgi/Heckenstrasse/2;2661708;1260019
Turgi/Heckenstrasse/7;2661719;1260073
Turgi/Neumättlistrasse/1;2662252;1259885
Turgi/Neumättlistrasse/5;2662228;1259862
Turgi/Hasenweg/3;2662302;1259810
Turgi/Rütibuckstrasse/1;2662273;1259783
Turgi/Neumättlistrasse/7;2662165;1259844
Turgi/Neumättlistrasse/19;2662149;1259809
Turgi/Baumgartenweg/2;2662090;1259880
Turgi/Baumgartenweg/1;2662118;1259955
Turgi/Landstrasse/30;2661633;1260139
Aarau/Bahnhofstrasse/1;2646178;1249184
Aarau/Torfeldstrasse/17;2647086;1249170
Aarau/Entfelderstrasse/2;2646053;1248845
Aarau/Kunsthausweg/24;2645760;1248855
Aarau/Entfelderstrasse/62;2646194;1248337
Suhr/Brügglifeldweg/7;2646854;1248288
Unterentfelden/Landenhofweg/25;2645717;1247285
Unterentfelden/Obere Sonnhalde/12;2645539;1247092
Unterentfelden/Alpenweg/10;2645388;1246984
Unterentfelden/Erlimattstrasse/5;2645549;1246901
Unterentfelden/Mattenweg/16;2645639;1246782
Unterentfelden/Neufeldstrasse/8;2645593;1246676
Unterentfelden/Eggacherweg/8;2645389;1246624
Unterentfelden/Moosackerweg/7;2645356;1246366
Unterentfelden/Roggenhausenstrasse/15;2645613;1246374
Aarau/Äschbachweg/2;2646832;1249235
Aarau/Industriestrasse/1;2646715;1249190
Aarau/Hintere Bahnhofstrasse/102;2646624;1249155
Aarau/Bleichmattstrasse/42;2646606;1248995
Aarau/Frey-Heros-Strasse/21;2646310;1248922
Aarau/Zschokkestrasse/12;2646204;1248943
Aarau/Entfelderstrasse/19;2646148;1248776
Aarau/Entfelderstrasse/1;2646010;1248886
Aarau/Bahnhofstrasse/4;2645836;1249032
Aarau/Vordere Vorstadt/31;2645802;1249027
Aarau/Bahnhofstrasse/35;2645974;1249103
Aarau/Feerstrasse/17;2646262;1249215
Aarau/Kreuzplatz/1;2646527;1249327
Aarau/Laurenzenvorstadt/129;2646462;1249373
Aarau/Laurenzenvorstadt/90;2646246;1249429
Aarau/Laurenzenvorstadt/89;2646188;1249437
Aarau/Laurenzervorstadt/12;2645870;1249371
Aarau/Laurenzenvorstadt/1;2645832;1249355
Aarau/Ziegelrain/1;2645751;1249156
Aarau/Tellirain/1;2646268;1249583
Aarau/Sauerländertunnel/1;2646154;1249571
Aarau/Mühlemattstrasse/16;2645700;1249518
Aarau/Zollrain/16;2645587;1249509
Aarau/Gysulastrasse/1;2645453;1249766
Aarau/Schiffländestrasse/35;2645438;1249391
Aarau/Asylstrasse/1;2645583;1249129
Aarau/Schachenallee/39;2645405;1248853
Aarau/Schanzrain/1;2645291;1248891
Luzern/Horwerstrasse/87;2665719;1209427
Luzern/Obergrundstrasse/110;2665359;1210146
Luzern/Obergrundstrasse/85;2665724;1210597
Luzern/Bundesplatz/2;2666145;1210897
Luzern/Zentralstrasse/1;2666155;1211383
Luzern/Pilatusstrasse/38;2665746;1211112
Luzern/Bruchstrasse/35;2665500;1211291
Luzern/Kasernenplatz/3;2665537;1211454
Luzern/Bruchstrasse/18;2665372;1211482
Luzern/Baselstrasse/76;2664837;1211782
Luzern/Reusszopfweg/17;2664139;1213191
Emmen/Schachenstrasse/2;2664206;1213341
Emmen/Reusseggstrasse/17;2664987;1213280
Luzern/Seehüsliweg/6;2665504;1212667
Luzern/Spitalstrasse/4;2665635;1212445
Luzern/Spitalstrasse/16;2665198;1212295
Luzern/Sankt-Karli-Strasse/29;2664841;1212001
Luzern/Zürichstrasse/85;2666113;1212580
Luzern/Zürichstrasse/5;2666237;1212081
Luzern/Haldenstrasse/23;2666850;1211965
Luzern/Schweizerhofquai/3;2666261;1211837
Remigen/Geissbergstrasse/3;2656632;1263213
Remigen/Sonnenbergstrasse/5;2656678;1263233
Remigen/Sonnenbergstrasse/2;2656773;1263157
Remigen/Leestrasse/24;2656827;1263119
Remigen/Leeweg/11;2656908;1263039
Remigen/Leestrasse/40;2656952;1263107
Remigen/Obere Leestrasse/2;2656929;1263141
Remigen/Obere Leestrasse/17;2656733;1263261
Remigen/Leestrasse/14;2656685;1263122
Remigen/Hintertrottenstrasse/4;2656685;1263030
Remigen/Villigerstrasse/10;2656676;1262903
Remigen/Am Schmittenbach/3;2656713;1262782
Remigen/Winkelstrasse/23;2656846;1262819
Remigen/Winkelstrasse/16;2656874;1262719
Remigen/Villigerstrasse/1;2656550;1262932
Remigen/Rinikerstrasse/4;2656515;1262893
Remigen/Gansingerstrasse/18;2656550;1263050
Remigen/Mönthalerstrasse/4;2656521;1263050
Remigen/Gansingerstrasse/22;2656540;1263083
Remigen/Gansingerstrasse/23;2656483;1263237
Remigen/Gansingerstrasse/39;2656383;1263416
Basel/Birmannsgasse/49;2610284;1267390
Basel/Birmannsgasse/32;2610387;1267103
Basel/Socinstrasse/55;2610451;1267103
Basel/Eulerstrasse/64;2610522;1267324
Basel/Eulerstrasse/47;2610599;1267259
Basel/Spalentorweg/4;2610697;1267424
Basel/Spalenvorstadt/46;2610717;1267515
Basel/Spalengraben/8;2610764;1267500
Basel/Spalengraben/3;2610829;1267524
Basel/Petersplatz/10;2610836;1267576
Basel/Petersplatz/30;2610971;1267623
Basel/Stiftsgasse/6;2611006;1267614
Basel/Totengässlein/4;2611063;1267609
Basel/Nadelberg/21;2611054;1267488
Basel/Imbergässlein/7;2611105;1267490
Basel/Pfeffergässlein/11;2611099;1267459
Basel/Schneidergasse/32;2611146;1267447
Basel/Münzgasse/1;2611155;1267429
Basel/Marktplatz/2;2611230;1267454
Basel/Gerbergasse/30;2611284;1267339
Basel/Gerbergasse/76;2611308;2611308
Basel/Barfüsserplatz/22;2611344;1267153
Basel/Barfüsserplatz/24;2611341;1267144
Basel/Barfüsserplatz/18;2611311;1267137
Basel/Barfüsserplatz/12;2611306;1267103
Lostorf/Gartenstrasse/13;2638576;1248082
Lostorf/Gartenstrasse/8;2638524;1248045
Lostorf/Hauptstrasse/5;2638434;1248005
Lostorf/Wenigstrasse/2;2638426;1248095
Lostorf/Wenigstrasse/8;2638515;1248132
Lostorf/Wenigstrasse/7;2638594;1248169
Lostorf/Bachstrasse/1;2638569;1248258
Lostorf/Stüsslingerstrasse/6;2638644;1248265
Lostorf/Trottenackerstrasse/3;2638623;1248317
Lostorf/Hauptstrasse/28;2638542;1248289
Lostorf/Juraweg/5;2638500;1248347
Lostorf/Juraweg/14;2638468;1248408
Lostorf/Zehntenweg/8;2638405;1248375
Lostorf/Sandgrubenstrasse/1;2638377;1248326
Lostorf/Mahrenstrasse/2;2638407;1248213
Lostorf/Mahrenstrasse/5;2638284;1248221
Lostorf/Chälenstrasse/3;2638295;1248163
Lostorf/Chälenstrasse/7;2638207;1248119
Lostorf/Kirchenmattstrasse/5;2638322;1247996
Lostorf/Kirchenmattstrasse/1;2638462;1247896
Lostorf/Hofmattstrasse/2;2638466;1247943
Lostorf/Hofmattstrasse/20;2638629;1248033